time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper
6.862979,0.32635441225,-0.730174854199,-0.0609757362488,0.987500131073,0.00383495196533,1.30925260096,1.69850022545,100.0
6.872974,0.326737907446,-0.730174854199,-0.0613592314453,0.990568092645,0.00421844716187,1.30388366821,1.69773323505,100.0
6.882977,0.32635441225,-0.72787388302,-0.0617427266418,0.994019549414,0.0046019423584,1.29928172585,1.69696624466,100.0
6.892974,0.327504897839,-0.72787388302,-0.0621262218384,0.99670401579,0.0034514567688,1.29506327869,1.69658274946,100.0
6.902977,0.327121402643,-0.726339902234,-0.0621262218384,1.00053896776,0.00421844716187,1.28931085074,1.69734973986,100.0
6.912974,0.327888393036,-0.726339902234,-0.0617427266418,1.00322343413,0.00421844716187,1.28547589878,1.69696624466,100.0
6.922976,0.327888393036,-0.723655435858,-0.0617427266418,1.00590790051,0.0046019423584,1.28164094681,1.69696624466,100.0
6.932972,0.330572859412,-0.723271940662,-0.0613592314453,1.00820887169,0.00421844716187,1.27818949005,1.69696624466,100.0
6.942978,0.330572859412,-0.722888445465,-0.0613592314453,1.01127683326,0.00383495196533,1.27473803328,1.69696624466,100.0
6.952972,0.329805869019,-0.722121455072,-0.0617427266418,1.01472829003,0.00306796157227,1.27051958611,1.69696624466,100.0
6.962978,0.330572859412,-0.721737959875,-0.0625097170349,1.0177962516,0.00383495196533,1.26745162454,1.69734973986,100.0
6.972976,0.329422373822,-0.720203979089,-0.0617427266418,1.02124770837,0.00421844716187,1.26476715817,1.69658274946,100.0
6.982976,0.330572859412,-0.720587474286,-0.0621262218384,1.02354867955,0.0046019423584,1.26169919659,1.69696624466,100.0
6.992975,0.332490335394,-0.719436988696,-0.0613592314453,1.02623314592,0.00383495196533,1.25863123502,1.69658274946,100.0
7.002976,0.330956354608,-0.7190534935,-0.0609757362488,1.0289176123,0.0034514567688,1.25633026384,1.69696624466,100.0
7.012976,0.331723345001,-0.7190534935,-0.0617427266418,1.03275256426,0.0034514567688,1.25326230227,1.69734973986,100.0
7.022971,0.332490335394,-0.718286503107,-0.0605922410522,1.03505353544,0.00383495196533,1.25057783589,1.69696624466,100.0
7.032975,0.333640820984,-0.718286503107,-0.0621262218384,1.03697101143,0.0034514567688,1.24866035991,1.69696624466,100.0
7.042975,0.332490335394,-0.718669998303,-0.0621262218384,1.0392719826,0.00383495196533,1.24635938873,1.69696624466,100.0
7.052972,0.333257325787,-0.718286503107,-0.0617427266418,1.04233994418,0.00421844716187,1.24405841755,1.69696624466,100.0
7.062973,0.333640820984,-0.718669998303,-0.0617427266418,1.04540790575,0.00306796157227,1.24137395118,1.69696624466,100.0
7.072978,0.333640820984,-0.719820483893,-0.0609757362488,1.04770887693,0.00306796157227,1.23983997039,1.69696624466,100.0
7.082975,0.334791306573,-0.7190534935,-0.0613592314453,1.0503933433,0.00383495196533,1.23907298,1.69696624466,100.0
7.092977,0.334791306573,-0.719820483893,-0.0617427266418,1.05231081929,0.00383495196533,1.23830598961,1.69734973986,100.0
7.102975,0.335558296967,-0.719820483893,-0.0621262218384,1.05422829527,0.00383495196533,1.23715550402,1.69658274946,100.0
7.112976,0.334791306573,-0.719820483893,-0.0617427266418,1.05652926645,0.00421844716187,1.23447103764,1.69658274946,100.0
7.122973,0.334791306573,-0.719820483893,-0.0609757362488,1.05806324724,0.00383495196533,1.23485453284,1.69658274946,100.0
7.132976,0.33517480177,-0.719820483893,-0.0621262218384,1.05998072322,0.0034514567688,1.23447103764,1.69734973986,100.0
7.142976,0.33632528736,-0.719820483893,-0.0625097170349,1.06113120881,0.0034514567688,1.23332055205,1.69696624466,100.0
7.152971,0.33517480177,-0.719820483893,-0.0617427266418,1.06266518959,0.00383495196533,1.23408754244,1.69773323505,100.0
7.162975,0.33632528736,-0.720587474286,-0.0605922410522,1.06419917038,0.0034514567688,1.23332055205,1.69734973986,100.0
7.172971,0.33517480177,-0.721354464679,-0.0613592314453,1.06573315117,0.00383495196533,1.23408754244,1.69658274946,100.0
7.182976,0.33632528736,-0.721354464679,-0.0605922410522,1.06688363676,0.0034514567688,1.23447103764,1.69734973986,100.0
7.192976,0.335941792163,-0.721737959875,-0.0605922410522,1.06726713195,0.00421844716187,1.23485453284,1.69734973986,100.0
7.202975,0.336708782556,-0.722121455072,-0.0621262218384,1.06880111274,0.00383495196533,1.23562152323,1.69658274946,100.0
7.212976,0.33632528736,-0.722121455072,-0.0613592314453,1.06918460793,0.00383495196533,1.23677200882,1.69696624466,100.0
7.222970,0.33632528736,-0.722888445465,-0.0617427266418,1.07110208392,0.0034514567688,1.23715550402,1.69696624466,100.0
7.232975,0.337859268146,-0.722121455072,-0.0617427266418,1.07186907431,0.00421844716187,1.23792249441,1.69734973986,100.0
7.242976,0.336708782556,-0.722504950269,-0.0613592314453,1.0730195599,0.00383495196533,1.23983997039,1.69658274946,100.0
7.252970,0.337092277753,-0.723271940662,-0.0617427266418,1.0730195599,0.00383495196533,1.23983997039,1.69658274946,100.0
7.262976,0.337475772949,-0.724038931055,-0.0617427266418,1.07378655029,0.00383495196533,1.23983997039,1.69658274946,100.0
7.272970,0.337092277753,-0.724038931055,-0.0625097170349,1.07378655029,0.0034514567688,1.24060696078,1.69581575907,100.0
7.282966,0.337092277753,-0.723655435858,-0.0621262218384,1.07417004549,0.0034514567688,1.23983997039,1.69543226387,100.0
7.292975,0.336708782556,-0.724422426251,-0.0609757362488,1.07417004549,0.0034514567688,1.2394564752,1.69389828309,100.0
7.302974,0.337475772949,-0.724422426251,-0.0613592314453,1.07493703588,0.00383495196533,1.2394564752,1.69351478789,100.0
7.312976,0.337092277753,-0.724422426251,-0.0613592314453,1.07417004549,0.0034514567688,1.23983997039,1.6927477975,100.0
7.322976,0.337092277753,-0.724422426251,-0.0613592314453,1.07455354069,0.0034514567688,1.2394564752,1.6927477975,100.0
7.332976,0.337475772949,-0.724038931055,-0.0621262218384,1.07493703588,0.0034514567688,1.23907298,1.6927477975,100.0
7.342985,0.336708782556,-0.724422426251,-0.0621262218384,1.07493703588,0.0034514567688,1.23983997039,1.6919808071,100.0
7.352975,0.337475772949,-0.725189416644,-0.0621262218384,1.07417004549,0.00383495196533,1.24060696078,1.6919808071,100.0
7.362976,0.337092277753,-0.724805921448,-0.0609757362488,1.07378655029,0.00421844716187,1.23983997039,1.6923643023,100.0
7.372976,0.337859268146,-0.725956407037,-0.0617427266418,1.07417004549,0.00421844716187,1.23907298,1.6919808071,100.0
7.382975,0.337859268146,-0.725189416644,-0.0609757362488,1.07417004549,0.00421844716187,1.23907298,1.6919808071,100.0
7.392975,0.337859268146,-0.724805921448,-0.0621262218384,1.07417004549,0.00383495196533,1.23830598961,1.6927477975,100.0
7.402975,0.337859268146,-0.725189416644,-0.0613592314453,1.07417004549,0.0034514567688,1.2386894848,1.6923643023,100.0
7.412976,0.337475772949,-0.725189416644,-0.0621262218384,1.07378655029,0.0046019423584,1.23907298,1.6923643023,100.0
7.422976,0.337092277753,-0.724805921448,-0.0609757362488,1.07378655029,0.00421844716187,1.2386894848,1.6927477975,100.0
7.432970,0.337475772949,-0.724422426251,-0.0625097170349,1.07378655029,0.00383495196533,1.2386894848,1.6923643023,100.0
7.442974,0.338242763342,-0.725189416644,-0.0613592314453,1.07378655029,0.0034514567688,1.23792249441,1.6919808071,100.0
7.452976,0.337859268146,-0.724805921448,-0.0613592314453,1.0734030551,0.00421844716187,1.23907298,1.6919808071,100.0
7.462976,0.338242763342,-0.724805921448,-0.0605922410522,1.07378655029,0.0034514567688,1.23715550402,1.6919808071,100.0
7.472977,0.337475772949,-0.725189416644,-0.0621262218384,1.0734030551,0.0034514567688,1.23753899921,1.69159731191,100.0
7.482976,0.337475772949,-0.725956407037,-0.0625097170349,1.07417004549,0.0034514567688,1.23792249441,1.69159731191,100.0
7.492976,0.337475772949,-0.724422426251,-0.0613592314453,1.07378655029,0.0046019423584,1.23677200882,1.6923643023,100.0
7.502975,0.338242763342,-0.724805921448,-0.0609757362488,1.07417004549,0.0034514567688,1.23638851362,1.69159731191,100.0
7.512976,0.337475772949,-0.724038931055,-0.0617427266418,1.07378655029,0.00421844716187,1.23677200882,1.6923643023,100.0
7.522976,0.339009753735,-0.723655435858,-0.0625097170349,1.07455354069,0.00383495196533,1.23715550402,1.6919808071,100.0
7.532975,0.337475772949,-0.724038931055,-0.0613592314453,1.07417004549,0.00383495196533,1.23753899921,1.6923643023,100.0
7.542975,0.337475772949,-0.723271940662,-0.0613592314453,1.07378655029,0.00421844716187,1.23677200882,1.6919808071,100.0
7.553019,0.337859268146,-0.724422426251,-0.0617427266418,1.07417004549,0.00421844716187,1.23677200882,1.6919808071,100.0
7.562991,0.337859268146,-0.722888445465,-0.0609757362488,1.07455354069,0.00383495196533,1.23753899921,1.6919808071,100.0
7.572980,0.339009753735,-0.723655435858,-0.0613592314453,1.07455354069,0.00421844716187,1.23792249441,1.6927477975,100.0
7.582987,0.337859268146,-0.723655435858,-0.0617427266418,1.07455354069,0.0034514567688,1.23907298,1.6919808071,100.0
7.592976,0.337859268146,-0.722888445465,-0.0613592314453,1.07417004549,0.00383495196533,1.23907298,1.69159731191,100.0
7.602975,0.337475772949,-0.722888445465,-0.0617427266418,1.07417004549,0.00421844716187,1.2394564752,1.6919808071,100.0
7.612970,0.338242763342,-0.723271940662,-0.0609757362488,1.07417004549,0.0034514567688,1.23983997039,1.6919808071,100.0
7.622975,0.337859268146,-0.723655435858,-0.0617427266418,1.07493703588,0.00421844716187,1.23983997039,1.69159731191,100.0
7.632979,0.337475772949,-0.723271940662,-0.0617427266418,1.07417004549,0.0034514567688,1.2394564752,1.69159731191,100.0
7.642978,0.337475772949,-0.723271940662,-0.0613592314453,1.07493703588,0.00383495196533,1.23907298,1.6923643023,100.0
7.652976,0.337859268146,-0.722888445465,-0.0613592314453,1.07532053108,0.00383495196533,1.23907298,1.6923643023,100.0
7.663028,0.337859268146,-0.722121455072,-0.0625097170349,1.07532053108,0.00306796157227,1.23792249441,1.6923643023,100.0
7.672993,0.337859268146,-0.723271940662,-0.0609757362488,1.07532053108,0.00306796157227,1.23830598961,1.69159731191,100.0
7.682975,0.338242763342,-0.722888445465,-0.0605922410522,1.07493703588,0.0034514567688,1.23677200882,1.69159731191,100.0
7.692970,0.337092277753,-0.724038931055,-0.0609757362488,1.07570402628,0.0034514567688,1.23562152323,1.69159731191,100.0
7.702975,0.337859268146,-0.722504950269,-0.0613592314453,1.07493703588,0.00383495196533,1.23370404725,1.6919808071,100.0
7.712976,0.337859268146,-0.723655435858,-0.0617427266418,1.07493703588,0.0034514567688,1.23217006646,1.6919808071,100.0
7.722976,0.337859268146,-0.723655435858,-0.0609757362488,1.07493703588,0.0034514567688,1.23101958087,1.6923643023,100.0
7.732975,0.337859268146,-0.724422426251,-0.0617427266418,1.07532053108,0.0034514567688,1.22986909528,1.6919808071,100.0
7.742976,0.338242763342,-0.723271940662,-0.0613592314453,1.07493703588,0.0034514567688,1.22718462891,1.6923643023,100.0
7.752972,0.339009753735,-0.723271940662,-0.0613592314453,1.07532053108,0.0034514567688,1.22603414332,1.6919808071,100.0
7.762975,0.337092277753,-0.724422426251,-0.0621262218384,1.07455354069,0.0034514567688,1.22450016253,1.6923643023,100.0
7.772976,0.338242763342,-0.724038931055,-0.0609757362488,1.07417004549,0.00306796157227,1.22526715292,1.6923643023,100.0
7.782975,0.338242763342,-0.724422426251,-0.0613592314453,1.07378655029,0.00383495196533,1.22488365773,1.6919808071,100.0
7.792976,0.337859268146,-0.724805921448,-0.0613592314453,1.07417004549,0.0034514567688,1.22565064812,1.69159731191,100.0
7.802975,0.338242763342,-0.725572911841,-0.0613592314453,1.07417004549,0.00306796157227,1.22680113371,1.6919808071,100.0
7.812976,0.337859268146,-0.724422426251,-0.0613592314453,1.07493703588,0.00306796157227,1.22603414332,1.6927477975,100.0
7.822984,0.337859268146,-0.724422426251,-0.0613592314453,1.07455354069,0.00383495196533,1.22680113371,1.69313129269,100.0
7.832974,0.339009753735,-0.724805921448,-0.0617427266418,1.07493703588,0.0023009711792,1.2275681241,1.6923643023,100.0
7.842983,0.336708782556,-0.724805921448,-0.0613592314453,1.07455354069,0.00383495196533,1.2279516193,1.69313129269,100.0
7.852973,0.337475772949,-0.724805921448,-0.0613592314453,1.07455354069,0.00306796157227,1.22718462891,1.6919808071,100.0
7.862970,0.337475772949,-0.724805921448,-0.0617427266418,1.07532053108,0.00383495196533,1.22718462891,1.6927477975,100.0
7.872976,0.338242763342,-0.724805921448,-0.0617427266418,1.07493703588,0.0034514567688,1.22718462891,1.6927477975,100.0
7.882976,0.337475772949,-0.724422426251,-0.0617427266418,1.07493703588,0.0023009711792,1.2275681241,1.6919808071,100.0
7.892976,0.336708782556,-0.724422426251,-0.0621262218384,1.07532053108,0.00268446637573,1.2283351145,1.69159731191,100.0
7.902970,0.337092277753,-0.724038931055,-0.0617427266418,1.07493703588,0.00306796157227,1.2275681241,1.6923643023,100.0
7.912975,0.337475772949,-0.724805921448,-0.0609757362488,1.07455354069,0.00268446637573,1.22871860969,1.6919808071,100.0
7.922975,0.336708782556,-0.723655435858,-0.0613592314453,1.07455354069,0.0023009711792,1.22871860969,1.69121381671,100.0
7.932976,0.337859268146,-0.724422426251,-0.0609757362488,1.07493703588,0.00191747598267,1.22910210489,1.69159731191,100.0
7.942975,0.336708782556,-0.724038931055,-0.0621262218384,1.07455354069,0.00268446637573,1.22986909528,1.69159731191,100.0
7.952972,0.337092277753,-0.723655435858,-0.0621262218384,1.07493703588,0.00268446637573,1.22910210489,1.6923643023,100.0
7.962975,0.337092277753,-0.723655435858,-0.0621262218384,1.07455354069,0.00268446637573,1.22871860969,1.6923643023,100.0
7.972980,0.336708782556,-0.724422426251,-0.0621262218384,1.07455354069,0.00268446637573,1.22986909528,1.6923643023,100.0
7.982967,0.33632528736,-0.724805921448,-0.0613592314453,1.07493703588,0.00268446637573,1.23025259048,1.6919808071,100.0
7.992978,0.337859268146,-0.723655435858,-0.0617427266418,1.07455354069,0.00268446637573,1.22986909528,1.6919808071,100.0
8.002968,0.337092277753,-0.724422426251,-0.0617427266418,1.07493703588,0.00268446637573,1.22986909528,1.69159731191,100.0
8.012966,0.337092277753,-0.724038931055,-0.0625097170349,1.07455354069,0.00306796157227,1.22948560009,1.69159731191,100.0
8.022978,0.33632528736,-0.723271940662,-0.0621262218384,1.07455354069,0.0023009711792,1.22910210489,1.6923643023,100.0
8.032979,0.335941792163,-0.723655435858,-0.0625097170349,1.07455354069,0.00268446637573,1.22871860969,1.6923643023,100.0
8.042977,0.33632528736,-0.722888445465,-0.0625097170349,1.07532053108,0.00268446637573,1.22948560009,1.6919808071,100.0
8.052975,0.337092277753,-0.722888445465,-0.0621262218384,1.07570402628,0.00268446637573,1.22986909528,1.6923643023,100.0
8.062978,0.337092277753,-0.722888445465,-0.0617427266418,1.07608752147,0.00268446637573,1.22986909528,1.6927477975,100.0
8.072979,0.336708782556,-0.722504950269,-0.0613592314453,1.07532053108,0.0023009711792,1.23025259048,1.6919808071,100.0
8.082977,0.33632528736,-0.722504950269,-0.0605922410522,1.07532053108,0.00306796157227,1.22986909528,1.69159731191,100.0
8.092977,0.336708782556,-0.722888445465,-0.0617427266418,1.07532053108,0.0034514567688,1.22986909528,1.6923643023,100.0
8.102976,0.336708782556,-0.722888445465,-0.0617427266418,1.07570402628,0.0023009711792,1.22910210489,1.6923643023,100.0
8.112970,0.335558296967,-0.722888445465,-0.0617427266418,1.07570402628,0.00268446637573,1.22910210489,1.6919808071,100.0
8.122975,0.335941792163,-0.722888445465,-0.0617427266418,1.07608752147,0.0034514567688,1.22948560009,1.6919808071,100.0
8.132978,0.334791306573,-0.723271940662,-0.0625097170349,1.07608752147,0.00306796157227,1.22910210489,1.69313129269,100.0
8.142976,0.335558296967,-0.722121455072,-0.0625097170349,1.07608752147,0.00191747598267,1.22910210489,1.6923643023,100.0
8.152972,0.334791306573,-0.722121455072,-0.0617427266418,1.07570402628,0.00268446637573,1.22986909528,1.6923643023,100.0
8.162976,0.334791306573,-0.722888445465,-0.0617427266418,1.07647101667,0.00268446637573,1.22910210489,1.6923643023,100.0
8.172976,0.33402431618,-0.722504950269,-0.0617427266418,1.07608752147,0.00268446637573,1.22910210489,1.6919808071,100.0
8.182976,0.334407811377,-0.722888445465,-0.0621262218384,1.07608752147,0.00306796157227,1.22948560009,1.6919808071,100.0
8.192975,0.333257325787,-0.721737959875,-0.0625097170349,1.07647101667,0.00268446637573,1.22948560009,1.6923643023,100.0
8.202976,0.33402431618,-0.721737959875,-0.0617427266418,1.07723800706,0.00268446637573,1.22948560009,1.6923643023,100.0
8.212976,0.332490335394,-0.721737959875,-0.0625097170349,1.07647101667,0.00306796157227,1.22948560009,1.6919808071,100.0
8.222976,0.332490335394,-0.721737959875,-0.0636602026245,1.07685451187,0.00268446637573,1.22948560009,1.69159731191,100.0
8.232984,0.331339849805,-0.722121455072,-0.0625097170349,1.07685451187,0.0034514567688,1.23025259048,1.6927477975,100.0
8.242976,0.330956354608,-0.720587474286,-0.0628932122314,1.07685451187,0.00268446637573,1.22871860969,1.6919808071,100.0
8.252971,0.330956354608,-0.720970969482,-0.0625097170349,1.07685451187,0.00268446637573,1.22948560009,1.6919808071,100.0
8.262975,0.329805869019,-0.722121455072,-0.0625097170349,1.07723800706,0.00306796157227,1.22986909528,1.69121381671,100.0
8.272992,0.330189364215,-0.721354464679,-0.063276707428,1.07723800706,0.00268446637573,1.22948560009,1.6919808071,100.0
8.282971,0.329038878625,-0.721354464679,-0.0636602026245,1.07762150226,0.00268446637573,1.22948560009,1.6919808071,100.0
8.292976,0.329805869019,-0.720587474286,-0.063276707428,1.07762150226,0.00268446637573,1.22910210489,1.6919808071,100.0
8.302984,0.328271888232,-0.720970969482,-0.063276707428,1.07762150226,0.00268446637573,1.23025259048,1.6919808071,100.0
8.312991,0.328271888232,-0.720203979089,-0.0636602026245,1.07838849265,0.00306796157227,1.22948560009,1.69159731191,100.0
8.322974,0.327121402643,-0.720970969482,-0.0628932122314,1.07762150226,0.00268446637573,1.22910210489,1.6919808071,100.0
8.332977,0.327888393036,-0.720203979089,-0.0636602026245,1.07723800706,0.00268446637573,1.22948560009,1.6919808071,100.0
8.342977,0.327504897839,-0.719820483893,-0.063276707428,1.07762150226,0.00268446637573,1.22948560009,1.6919808071,100.0
8.352970,0.325970917053,-0.719820483893,-0.0636602026245,1.07762150226,0.00268446637573,1.23025259048,1.6927477975,100.0
8.362975,0.324820431464,-0.719436988696,-0.0644271930176,1.07723800706,0.00306796157227,1.22986909528,1.6919808071,100.0
8.372976,0.324436936267,-0.720203979089,-0.063276707428,1.07723800706,0.00306796157227,1.23063608568,1.6923643023,100.0
8.382976,0.324053441071,-0.720970969482,-0.0636602026245,1.07723800706,0.0034514567688,1.23063608568,1.6923643023,100.0
8.392976,0.323286450677,-0.719820483893,-0.063276707428,1.07762150226,0.00268446637573,1.23140307607,1.6919808071,100.0
8.402976,0.323669945874,-0.719820483893,-0.064043697821,1.07762150226,0.00268446637573,1.23101958087,1.69159731191,100.0
8.412976,0.323286450677,-0.718669998303,-0.0644271930176,1.07762150226,0.00268446637573,1.23025259048,1.6923643023,100.0
8.423015,0.323669945874,-0.720970969482,-0.0644271930176,1.07838849265,0.00268446637573,1.22910210489,1.6923643023,100.0
8.433000,0.322902955481,-0.719820483893,-0.0651941834106,1.07762150226,0.00306796157227,1.22948560009,1.69159731191,100.0
8.442984,0.322519460284,-0.720203979089,-0.0651941834106,1.07838849265,0.00306796157227,1.23140307607,1.6923643023,100.0
8.452971,0.323286450677,-0.719820483893,-0.0655776786072,1.07877198785,0.00268446637573,1.22986909528,1.6927477975,100.0
8.462975,0.320985479498,-0.720203979089,-0.0651941834106,1.07877198785,0.00268446637573,1.22986909528,1.6919808071,100.0
8.472974,0.320985479498,-0.719820483893,-0.0655776786072,1.07915548304,0.00268446637573,1.23063608568,1.69159731191,100.0
8.482979,0.321752469891,-0.720203979089,-0.0651941834106,1.07915548304,0.00306796157227,1.23063608568,1.6923643023,100.0
8.492976,0.320985479498,-0.720203979089,-0.0655776786072,1.07838849265,0.0023009711792,1.23063608568,1.6919808071,100.0
8.502975,0.321368974695,-0.720203979089,-0.0655776786072,1.07838849265,0.00268446637573,1.23063608568,1.69121381671,100.0
8.512976,0.319834993909,-0.720203979089,-0.0648106882141,1.07953897824,0.00306796157227,1.23063608568,1.6919808071,100.0
8.522984,0.320218489105,-0.720970969482,-0.0659611738037,1.07953897824,0.00268446637573,1.23063608568,1.6927477975,100.0
8.532971,0.319834993909,-0.720203979089,-0.0659611738037,1.07915548304,0.00268446637573,1.23178657126,1.6923643023,100.0
8.542974,0.319834993909,-0.720203979089,-0.0655776786072,1.07915548304,0.0023009711792,1.23255356166,1.69159731191,100.0
8.552970,0.319068003516,-0.720970969482,-0.0659611738037,1.07953897824,0.0023009711792,1.23332055205,1.69159731191,100.0
8.562977,0.320218489105,-0.720203979089,-0.0659611738037,1.07915548304,0.00306796157227,1.23293705685,1.6923643023,100.0
8.572975,0.319451498712,-0.720970969482,-0.0659611738037,1.07953897824,0.00306796157227,1.23408754244,1.6919808071,100.0
8.583002,0.319451498712,-0.719820483893,-0.0671116593933,1.08068946383,0.00306796157227,1.23408754244,1.6919808071,100.0
8.592993,0.319068003516,-0.719436988696,-0.0667281641968,1.07953897824,0.0023009711792,1.23255356166,1.6919808071,100.0
8.602994,0.319068003516,-0.719820483893,-0.0663446690002,1.07953897824,0.00306796157227,1.23408754244,1.6923643023,100.0
8.612977,0.319068003516,-0.720587474286,-0.0667281641968,1.07915548304,0.00268446637573,1.23370404725,1.69159731191,100.0
8.622972,0.319068003516,-0.719436988696,-0.0663446690002,1.07953897824,0.00306796157227,1.23332055205,1.69159731191,100.0
8.632977,0.320601984302,-0.719820483893,-0.0663446690002,1.07992247344,0.00306796157227,1.23293705685,1.6923643023,100.0
8.642975,0.319068003516,-0.719820483893,-0.0667281641968,1.08030596863,0.00268446637573,1.23447103764,1.6923643023,100.0
8.652969,0.319451498712,-0.720203979089,-0.0671116593933,1.08068946383,0.00306796157227,1.23370404725,1.6923643023,100.0
8.662975,0.319068003516,-0.719820483893,-0.0671116593933,1.07915548304,0.00306796157227,1.23370404725,1.6919808071,100.0
8.672976,0.319068003516,-0.719436988696,-0.0671116593933,1.07953897824,0.00268446637573,1.23370404725,1.6919808071,100.0
8.682976,0.318301013123,-0.719820483893,-0.0671116593933,1.07953897824,0.00306796157227,1.23408754244,1.6919808071,100.0
8.692975,0.319068003516,-0.7190534935,-0.0667281641968,1.07992247344,0.00268446637573,1.23408754244,1.6927477975,100.0
8.702975,0.318684508319,-0.719436988696,-0.0674951545898,1.07992247344,0.00268446637573,1.23408754244,1.6919808071,100.0
8.712975,0.319068003516,-0.719436988696,-0.0667281641968,1.07953897824,0.00268446637573,1.23370404725,1.6923643023,100.0
8.722976,0.318684508319,-0.719436988696,-0.0667281641968,1.07915548304,0.00268446637573,1.23332055205,1.6919808071,100.0
8.732977,0.318301013123,-0.719436988696,-0.0674951545898,1.08030596863,0.00268446637573,1.23370404725,1.6927477975,100.0
8.742970,0.319451498712,-0.7190534935,-0.0671116593933,1.07877198785,0.00306796157227,1.23332055205,1.6919808071,100.0
8.752973,0.318301013123,-0.7190534935,-0.0671116593933,1.07915548304,0.00306796157227,1.23332055205,1.6919808071,100.0
8.762976,0.319068003516,-0.719820483893,-0.0674951545898,1.08030596863,0.0023009711792,1.23370404725,1.6923643023,100.0
8.772983,0.319451498712,-0.7190534935,-0.0671116593933,1.07915548304,0.0023009711792,1.23332055205,1.6923643023,100.0
8.782976,0.319451498712,-0.7190534935,-0.0667281641968,1.07953897824,0.00268446637573,1.23408754244,1.69159731191,100.0
8.792976,0.319451498712,-0.719820483893,-0.0674951545898,1.07915548304,0.00306796157227,1.23408754244,1.6919808071,100.0
8.802975,0.319068003516,-0.719436988696,-0.0671116593933,1.07915548304,0.00268446637573,1.23370404725,1.6923643023,100.0
8.812976,0.319068003516,-0.719436988696,-0.0667281641968,1.07915548304,0.00306796157227,1.23370404725,1.6923643023,100.0
8.822976,0.320601984302,-0.719436988696,-0.0674951545898,1.07953897824,0.00268446637573,1.23293705685,1.6919808071,100.0
8.832976,0.319068003516,-0.719820483893,-0.0678786497864,1.07877198785,0.00306796157227,1.23447103764,1.6919808071,100.0
8.842976,0.319834993909,-0.719436988696,-0.0682621449829,1.08030596863,0.00268446637573,1.23370404725,1.6919808071,100.0
8.852976,0.319068003516,-0.7190534935,-0.0674951545898,1.07992247344,0.00268446637573,1.23332055205,1.6919808071,100.0
8.862976,0.319834993909,-0.7190534935,-0.0671116593933,1.08030596863,0.00306796157227,1.23293705685,1.6923643023,100.0
8.872977,0.320218489105,-0.719436988696,-0.0674951545898,1.07915548304,0.00268446637573,1.23332055205,1.6923643023,100.0
8.882976,0.319451498712,-0.720203979089,-0.0674951545898,1.07915548304,0.00306796157227,1.23332055205,1.69159731191,100.0
8.892977,0.319451498712,-0.719436988696,-0.0667281641968,1.07953897824,0.00306796157227,1.23293705685,1.69159731191,100.0
8.902979,0.319834993909,-0.719820483893,-0.0671116593933,1.07953897824,0.0023009711792,1.23332055205,1.6923643023,100.0
8.912976,0.319451498712,-0.719820483893,-0.0663446690002,1.07953897824,0.00306796157227,1.23408754244,1.69159731191,100.0
8.922976,0.319451498712,-0.7190534935,-0.0674951545898,1.07953897824,0.00306796157227,1.23408754244,1.6923643023,100.0
8.932976,0.320218489105,-0.719436988696,-0.0671116593933,1.07953897824,0.00268446637573,1.23332055205,1.6919808071,100.0
8.942976,0.319068003516,-0.719820483893,-0.0674951545898,1.07953897824,0.00268446637573,1.23293705685,1.69159731191,100.0
8.952984,0.320218489105,-0.719436988696,-0.0682621449829,1.07953897824,0.00306796157227,1.23408754244,1.6919808071,100.0
8.962975,0.319451498712,-0.719436988696,-0.0674951545898,1.07953897824,0.0023009711792,1.23447103764,1.6927477975,100.0
8.972979,0.319451498712,-0.719436988696,-0.0674951545898,1.07915548304,0.00306796157227,1.23370404725,1.69159731191,100.0
8.982980,0.319834993909,-0.719436988696,-0.0682621449829,1.07877198785,0.00268446637573,1.23332055205,1.6927477975,100.0
8.992980,0.319834993909,-0.7190534935,-0.0678786497864,1.07953897824,0.00191747598267,1.23447103764,1.6923643023,100.0
9.002978,0.320218489105,-0.719820483893,-0.0678786497864,1.07992247344,0.00306796157227,1.23293705685,1.6923643023,100.0
9.012978,0.320218489105,-0.719820483893,-0.0682621449829,1.07953897824,0.0023009711792,1.23447103764,1.6919808071,100.0
9.022978,0.320985479498,-0.7190534935,-0.0682621449829,1.07877198785,0.00268446637573,1.23370404725,1.6919808071,100.0
9.032978,0.321368974695,-0.719436988696,-0.0678786497864,1.07953897824,0.00191747598267,1.23370404725,1.6919808071,100.0
9.042978,0.320985479498,-0.719436988696,-0.0682621449829,1.07953897824,0.00191747598267,1.23332055205,1.6923643023,100.0
9.052977,0.320218489105,-0.719820483893,-0.0682621449829,1.07953897824,0.00268446637573,1.23370404725,1.6923643023,100.0
9.062977,0.320985479498,-0.718669998303,-0.0682621449829,1.07953897824,0.00268446637573,1.23370404725,1.6919808071,100.0
9.072978,0.320985479498,-0.718669998303,-0.0678786497864,1.07915548304,0.0023009711792,1.23408754244,1.6923643023,100.0
9.082979,0.321368974695,-0.719436988696,-0.0678786497864,1.07992247344,0.0023009711792,1.23370404725,1.6919808071,100.0
9.092978,0.321368974695,-0.719436988696,-0.0671116593933,1.07992247344,0.00306796157227,1.23370404725,1.6927477975,100.0
9.102977,0.320985479498,-0.719820483893,-0.0678786497864,1.07953897824,0.0023009711792,1.23408754244,1.6919808071,100.0
